frame,mode,fps,mse,timestamp
42,Path Tracing,1.362436799941671,0.0,2025-12-24T11:29:22.870139
43,Path Tracing,1.3604812838365963,0.0,2025-12-24T11:29:23.668885
44,Path Tracing,1.3944418662260771,0.0,2025-12-24T11:29:24.447859
45,Path Tracing,1.4535490071014732,0.0,2025-12-24T11:29:25.205526
46,Path Tracing,1.3680549323423752,0.0,2025-12-24T11:29:26.002391
47,Path Tracing,1.357279544777476,0.0,2025-12-24T11:29:26.816622
48,Path Tracing,1.4077614958252174,0.0,2025-12-24T11:29:27.604925
49,Path Tracing,1.430969733877932,0.0,2025-12-24T11:29:28.364336
50,Path Tracing,1.360065881421621,0.0,2025-12-24T11:29:29.152647
51,Path Tracing,1.4443403233790524,0.0,2025-12-24T11:29:29.897307
52,Path Tracing,1.4065989464714403,0.0,2025-12-24T11:29:30.660509
53,Path Tracing,1.4545352991671292,0.0,2025-12-24T11:29:31.405905
54,Path Tracing,1.4963402510184338,0.0,2025-12-24T11:29:32.129573
55,Path Tracing,1.4194210295736867,0.0,2025-12-24T11:29:32.884647
56,Path Tracing,1.3244589287896107,0.0,2025-12-24T11:29:33.693321
57,Path Tracing,1.367389724076357,0.0,2025-12-24T11:29:34.487852
58,Path Tracing,1.4171542268930521,0.0,2025-12-24T11:29:35.254604
59,Path Tracing,1.3683398452647189,0.0,2025-12-24T11:29:36.043626
60,Path Tracing,1.3587944230664109,0.0,2025-12-24T11:29:36.849531
61,Path Tracing,1.3322068191474425,0.0,2025-12-24T11:29:37.656814
62,Path Tracing,1.4213853105328096,0.0,2025-12-24T11:29:38.416842
63,Path Tracing,1.3555026699330306,0.0,2025-12-24T11:29:39.217357
64,Path Tracing,1.4099891811510636,0.0,2025-12-24T11:29:39.984100
65,Path Tracing,1.4157796572832975,0.0,2025-12-24T11:29:40.749560
66,Path Tracing,1.3759282182950838,0.0,2025-12-24T11:29:41.535335
67,Path Tracing,1.3712210861878702,0.0,2025-12-24T11:29:42.322299
68,Path Tracing,1.3525044528564474,0.0,2025-12-24T11:29:43.125170
69,Path Tracing,1.3534085322460405,0.0,2025-12-24T11:29:43.925774
70,Path Tracing,1.3100735881502354,0.0,2025-12-24T11:29:44.766725
71,Path Tracing,1.3896823589425944,0.0,2025-12-24T11:29:45.542501
72,Path Tracing,1.4261683349865717,0.0,2025-12-24T11:29:46.298413
73,Path Tracing,1.4067493301063134,0.0,2025-12-24T11:29:47.074731
74,Path Tracing,1.370145864362286,0.0,2025-12-24T11:29:47.866638
75,Path Tracing,1.3676414395566767,0.0,2025-12-24T11:29:48.658362
76,Path Tracing,1.4229313352909683,0.0,2025-12-24T11:29:49.415302
77,Path Tracing,1.3840403265644783,0.0,2025-12-24T11:29:50.207605
78,Path Tracing,1.4071230537815316,0.0,2025-12-24T11:29:50.978337
79,Path Tracing,1.3915519713313047,0.0,2025-12-24T11:29:51.753577
80,Path Tracing,1.2830015255301526,0.0,2025-12-24T11:29:52.595747
81,Path Tracing,1.3051173912820555,0.0,2025-12-24T11:29:53.415377
82,Path Tracing,1.32692252829044,0.0,2025-12-24T11:29:54.233888
83,Path Tracing,1.3790333970289843,0.0,2025-12-24T11:29:55.015612
84,Path Tracing,1.3934293396166515,0.0,2025-12-24T11:29:55.790295
85,Path Tracing,1.313894181370494,0.0,2025-12-24T11:29:56.607354
86,Path Tracing,1.4138997944454192,0.0,2025-12-24T11:29:57.374018
87,Path Tracing,1.3124854641796488,0.0,2025-12-24T11:29:58.208300
88,Path Tracing,1.3494639255367489,0.0,2025-12-24T11:29:59.003930
89,Path Tracing,1.4099468364516368,0.0,2025-12-24T11:29:59.768424
90,Path Tracing,1.335061258512818,0.0,2025-12-24T11:30:00.578921
91,Path Tracing,1.4002887954780003,0.0,2025-12-24T11:30:01.345711
92,Path Tracing,1.4159243917729556,0.0,2025-12-24T11:30:02.113779
93,Path Tracing,1.3938049549675486,0.0,2025-12-24T11:30:02.883280
94,Path Tracing,1.3531543379863216,0.0,2025-12-24T11:30:03.681503
95,Path Tracing,1.3919746258912176,0.0,2025-12-24T11:30:04.464441
96,Path Tracing,1.359259486237337,0.0,2025-12-24T11:30:05.263599
97,Path Tracing,1.3551314355734165,0.0,2025-12-24T11:30:06.055065
98,Path Tracing,1.434349397720793,0.0,2025-12-24T11:30:06.814675
99,Path Tracing,1.3625994253938873,0.0,2025-12-24T11:30:07.605186
100,Path Tracing,1.3996786618353263,0.0,2025-12-24T11:30:08.377774
101,Path Tracing,1.3921624040919396,0.0,2025-12-24T11:30:09.167339
102,Path Tracing,1.4115832259555106,0.0,2025-12-24T11:30:09.932192
103,Path Tracing,1.3994071831766108,0.0,2025-12-24T11:30:10.705932
104,Path Tracing,1.3754768434427578,0.0,2025-12-24T11:30:11.487763
105,Path Tracing,1.354958837694108,0.0,2025-12-24T11:30:12.280347
106,Path Tracing,1.40304030421156,0.0,2025-12-24T11:30:13.062785
107,Path Tracing,1.4172974349357055,0.0,2025-12-24T11:30:13.832615
108,Path Tracing,1.426245425967034,0.0,2025-12-24T11:30:14.596661
109,Path Tracing,1.389221916148086,0.0,2025-12-24T11:30:15.374888
110,Path Tracing,1.4195894830447613,0.0,2025-12-24T11:30:16.139594
111,Path Tracing,1.3621502576625624,0.0,2025-12-24T11:30:16.933055
112,Path Tracing,1.4142027248770235,0.0,2025-12-24T11:30:17.691698
113,Path Tracing,1.3739294686119743,0.0,2025-12-24T11:30:18.471437
114,Path Tracing,1.3853560383887797,0.0,2025-12-24T11:30:19.251196
115,Path Tracing,1.343884258266876,0.0,2025-12-24T11:30:20.066563
116,Path Tracing,1.3837844541008173,0.0,2025-12-24T11:30:20.853964
117,Path Tracing,1.3209456808560263,0.0,2025-12-24T11:30:21.669931
118,Path Tracing,1.3793291797715839,0.0,2025-12-24T11:30:22.452029
119,Path Tracing,1.4063324902759358,0.0,2025-12-24T11:30:23.221928
120,Path Tracing,1.335316367128817,0.0,2025-12-24T11:30:24.033190
121,Path Tracing,1.3430052994251316,0.0,2025-12-24T11:30:24.841109
122,Path Tracing,1.4434638512805769,0.0,2025-12-24T11:30:25.600677
123,Path Tracing,1.3300229947475575,0.0,2025-12-24T11:30:26.407763
124,Path Tracing,1.3905836626457886,0.0,2025-12-24T11:30:27.187916
125,Path Tracing,1.3347898561341367,0.0,2025-12-24T11:30:27.996526
126,Path Tracing,1.4328160437657957,0.0,2025-12-24T11:30:28.749455
127,Path Tracing,1.3816568745756437,0.0,2025-12-24T11:30:29.530265
128,Path Tracing,1.4153834917387593,0.0,2025-12-24T11:30:30.304271
129,Path Tracing,1.4152983562181067,0.0,2025-12-24T11:30:31.073714
130,Path Tracing,1.3811109324926802,0.0,2025-12-24T11:30:31.854892
131,Path Tracing,1.4074423015618145,0.0,2025-12-24T11:30:32.632695
132,Path Tracing,1.34940110208262,0.0,2025-12-24T11:30:33.430573
133,Path Tracing,1.375547605387837,0.0,2025-12-24T11:30:34.219107
134,Path Tracing,1.3615977422147192,0.0,2025-12-24T11:30:35.013167
135,Path Tracing,1.3848836898600028,0.0,2025-12-24T11:30:35.795330
136,Path Tracing,1.4429837439939188,0.0,2025-12-24T11:30:36.548958
137,Path Tracing,1.304005893007505,0.0,2025-12-24T11:30:37.369605
138,Path Tracing,1.3495526166802974,0.0,2025-12-24T11:30:38.170907
139,Path Tracing,1.4439449036522107,0.0,2025-12-24T11:30:38.918345
140,Path Tracing,1.3288792844587305,0.0,2025-12-24T11:30:39.746836
141,Path Tracing,1.401460181289238,0.0,2025-12-24T11:30:40.524259
142,Path Tracing,1.4161455606575504,0.0,2025-12-24T11:30:41.294659
143,Path Tracing,1.3211200192301171,0.0,2025-12-24T11:30:42.115137
144,Path Tracing,1.3277803787194302,0.0,2025-12-24T11:30:42.926906
145,Path Tracing,1.38008604833269,0.0,2025-12-24T11:30:43.716725
146,Path Tracing,1.4598499652297374,0.0,2025-12-24T11:30:44.461077
147,Path Tracing,1.4465658815155849,0.0,2025-12-24T11:30:45.219566
148,Path Tracing,1.3837909647030358,0.0,2025-12-24T11:30:45.992541
149,Path Tracing,1.4260111274962457,0.0,2025-12-24T11:30:46.770986
150,Path Tracing,1.3220200148945789,0.0,2025-12-24T11:30:47.613637
151,Path Tracing,1.3853165039089563,0.0,2025-12-24T11:30:48.393380
152,Path Tracing,1.3526445893284242,0.0,2025-12-24T11:30:49.188606
153,Path Tracing,1.360822306804973,0.0,2025-12-24T11:30:49.980121
154,Path Tracing,1.385085098915559,0.0,2025-12-24T11:30:50.773589
155,Path Tracing,1.303035499449676,0.0,2025-12-24T11:30:51.601480
156,Path Tracing,1.3971971664317964,0.0,2025-12-24T11:30:52.379118
157,Path Tracing,1.4028226193936966,0.0,2025-12-24T11:30:53.153516
158,Path Tracing,1.3800948097875283,0.0,2025-12-24T11:30:53.938491
159,Path Tracing,1.3970341802156134,0.0,2025-12-24T11:30:54.721470
160,Path Tracing,1.3491267507850888,0.0,2025-12-24T11:30:55.530002
161,Path Tracing,1.3606906537671333,0.0,2025-12-24T11:30:56.325230
162,Path Tracing,1.2943909767735642,0.0,2025-12-24T11:30:57.154636
163,Path Tracing,1.407848700296241,0.0,2025-12-24T11:30:57.924387
164,Path Tracing,1.4522054497820165,0.0,2025-12-24T11:30:58.689131
165,Path Tracing,1.362250088479491,0.0,2025-12-24T11:30:59.495094
166,Path Tracing,1.4276106465081049,0.0,2025-12-24T11:31:00.250176
167,Path Tracing,1.4097848372902815,0.0,2025-12-24T11:31:01.023657
168,Path Tracing,1.3777283328039804,0.0,2025-12-24T11:31:01.817551
169,Path Tracing,1.367056988811314,0.0,2025-12-24T11:31:02.605946
170,Path Tracing,1.3236055386427081,0.0,2025-12-24T11:31:03.427425
171,Path Tracing,1.2898771985886819,0.0,2025-12-24T11:31:04.271974
172,Path Tracing,1.3607849008650506,0.0,2025-12-24T11:31:05.069926
173,Path Tracing,1.3740580316777702,0.0,2025-12-24T11:31:05.853140
174,Path Tracing,1.3608847164142206,0.0,2025-12-24T11:31:06.648856
175,Path Tracing,1.3326005806993506,0.0,2025-12-24T11:31:07.454372
176,Path Tracing,1.3393437724765747,0.0,2025-12-24T11:31:08.273051
177,Path Tracing,1.371440357995611,0.0,2025-12-24T11:31:09.058828
178,Path Tracing,1.2726595441502309,0.0,2025-12-24T11:31:09.900812
179,Path Tracing,1.3648245674739066,0.0,2025-12-24T11:31:10.699879
180,Path Tracing,1.3671936149727002,0.0,2025-12-24T11:31:11.503637
181,Path Tracing,1.32007537616487,0.0,2025-12-24T11:31:12.319711
182,Path Tracing,1.3553547763213298,0.0,2025-12-24T11:31:13.139416
183,Path Tracing,1.3318001650921667,0.0,2025-12-24T11:31:13.956501
184,Path Tracing,1.3481020611208532,0.0,2025-12-24T11:31:14.783298
185,Path Tracing,1.3536280074253413,0.0,2025-12-24T11:31:15.592625
186,Path Tracing,1.3430327156647417,0.0,2025-12-24T11:31:16.395602
187,Path Tracing,1.3556812873931863,0.0,2025-12-24T11:31:17.195237
188,Path Tracing,1.365648584709559,0.0,2025-12-24T11:31:18.007694
189,Path Tracing,1.354420394701871,0.0,2025-12-24T11:31:18.804833
190,Path Tracing,1.303153684024796,0.0,2025-12-24T11:31:19.633459
191,Path Tracing,1.358229498992646,0.0,2025-12-24T11:31:20.422463
192,Path Tracing,1.3821843349699277,0.0,2025-12-24T11:31:21.215672
193,Path Tracing,1.365524760125194,0.0,2025-12-24T11:31:22.005143
194,Path Tracing,1.3935371091829487,0.0,2025-12-24T11:31:22.781255
195,Path Tracing,1.3827362884765158,0.0,2025-12-24T11:31:23.565761
196,Path Tracing,1.3685643773044414,0.0,2025-12-24T11:31:24.351690
197,Path Tracing,1.3918035574744858,0.0,2025-12-24T11:31:25.145438
198,Path Tracing,1.3748548669984004,0.0,2025-12-24T11:31:25.931791
199,Path Tracing,1.325993341484386,0.0,2025-12-24T11:31:26.748451
200,Path Tracing,1.3252191052302364,0.0,2025-12-24T11:31:27.562985
201,Path Tracing,1.3718981211971217,0.0,2025-12-24T11:31:28.348440
202,Path Tracing,1.3902175120973457,0.0,2025-12-24T11:31:29.130562
203,Path Tracing,1.383353361938313,0.0,2025-12-24T11:31:29.911042
204,Path Tracing,1.3990475284866195,0.0,2025-12-24T11:31:30.681992
205,Path Tracing,1.3892784658255042,0.0,2025-12-24T11:31:31.475085
206,Path Tracing,1.2870725149133289,0.0,2025-12-24T11:31:32.309427
207,Path Tracing,1.35930309079092,0.0,2025-12-24T11:31:33.122319
208,Path Tracing,1.3766354943839663,0.0,2025-12-24T11:31:33.910471
209,Path Tracing,1.4057206361580983,0.0,2025-12-24T11:31:34.681926
210,Path Tracing,1.307854068981252,0.0,2025-12-24T11:31:35.513658
211,Path Tracing,1.322418094400986,0.0,2025-12-24T11:31:36.337634
212,Path Tracing,1.4036797747122234,0.0,2025-12-24T11:31:37.113894
213,Path Tracing,1.3751923550745226,0.0,2025-12-24T11:31:37.895789
214,Path Tracing,1.3641477950712373,0.0,2025-12-24T11:31:38.686901
215,Path Tracing,1.397176278701112,0.0,2025-12-24T11:31:39.458171
216,Path Tracing,1.3424290959961451,0.0,2025-12-24T11:31:40.259559
217,Path Tracing,1.3126999652114746,0.0,2025-12-24T11:31:41.077950
218,Path Tracing,1.3683003396545053,0.0,2025-12-24T11:31:41.863829
219,Path Tracing,1.3361910004685884,0.0,2025-12-24T11:31:42.680618
220,Path Tracing,1.321499394297217,0.0,2025-12-24T11:31:43.502414
221,Path Tracing,1.3401633417903054,0.0,2025-12-24T11:31:44.310843
222,Path Tracing,1.3920000087947846,0.0,2025-12-24T11:31:45.092717
223,Path Tracing,1.2924495357047023,0.0,2025-12-24T11:31:45.924023
224,Path Tracing,1.3849889906402957,0.0,2025-12-24T11:31:46.705077
225,Path Tracing,1.268169218787113,0.0,2025-12-24T11:31:47.552044
226,Path Tracing,1.355236300997952,0.0,2025-12-24T11:31:48.352530
227,Path Tracing,1.3406135801507482,0.0,2025-12-24T11:31:49.171561
228,Path Tracing,1.4030194382579522,0.0,2025-12-24T11:31:49.947792
229,Path Tracing,1.367225392448114,0.0,2025-12-24T11:31:50.739385
230,Path Tracing,1.3683235560733582,0.0,2025-12-24T11:31:51.537735
231,Path Tracing,1.3678797753903096,0.0,2025-12-24T11:31:52.329998
232,Path Tracing,1.2994992249324444,0.0,2025-12-24T11:31:53.168565
233,Path Tracing,1.2921938441063738,0.0,2025-12-24T11:31:54.000419
234,Path Tracing,1.3003742216213054,0.0,2025-12-24T11:31:54.837491
235,Path Tracing,1.4196914612982325,0.0,2025-12-24T11:31:55.606643
236,Path Tracing,1.3948030475158808,0.0,2025-12-24T11:31:56.396592
237,Path Tracing,1.4038060834350818,0.0,2025-12-24T11:31:57.184388
238,Path Tracing,1.3151154770915596,0.0,2025-12-24T11:31:58.000980
239,Path Tracing,1.3871993955989192,0.0,2025-12-24T11:31:58.796647
240,Path Tracing,1.3918312587863755,0.0,2025-12-24T11:31:59.581076
241,Path Tracing,1.3109934800493588,0.0,2025-12-24T11:32:00.403715
242,Path Tracing,1.4104069982650465,0.0,2025-12-24T11:32:01.176838
243,Path Tracing,1.3965616373118843,0.0,2025-12-24T11:32:01.952678
244,Path Tracing,1.364981987788563,0.0,2025-12-24T11:32:02.739282
245,Path Tracing,1.4442385281444807,0.0,2025-12-24T11:32:03.503898
246,Path Tracing,1.3450427374009775,0.0,2025-12-24T11:32:04.306640
247,Path Tracing,1.3859366513133033,0.0,2025-12-24T11:32:05.093692
248,Path Tracing,1.3512262717495902,0.0,2025-12-24T11:32:05.915074
249,Path Tracing,1.302801570622456,0.0,2025-12-24T11:32:06.760240
250,Path Tracing,1.391703996694183,0.0,2025-12-24T11:32:07.551311
251,Path Tracing,1.321978594715416,0.0,2025-12-24T11:32:08.375351
252,Path Tracing,1.3447372430523414,0.0,2025-12-24T11:32:09.180414
253,Path Tracing,1.3252442194341245,0.0,2025-12-24T11:32:09.992916
254,Path Tracing,1.3815543702931836,0.0,2025-12-24T11:32:10.787582
255,Path Tracing,1.3334842838687582,0.0,2025-12-24T11:32:11.596844
256,Path Tracing,1.3727229787403927,0.0,2025-12-24T11:32:12.385564
257,Path Tracing,1.4225902494569767,0.0,2025-12-24T11:32:13.161285
258,Path Tracing,1.2715854814163454,0.0,2025-12-24T11:32:14.004766
259,Path Tracing,1.2883875056686052,0.0,2025-12-24T11:32:14.849228
260,Path Tracing,1.367193989036931,0.0,2025-12-24T11:32:15.643566
261,Path Tracing,1.3856071168544362,0.0,2025-12-24T11:32:16.421573
262,Path Tracing,1.3648994541123467,0.0,2025-12-24T11:32:17.219922
263,Path Tracing,1.366638682572323,0.0,2025-12-24T11:32:18.009762
264,Path Tracing,1.376778591422901,0.0,2025-12-24T11:32:18.791903
265,Path Tracing,1.3183051815410698,0.0,2025-12-24T11:32:19.606921
266,Path Tracing,1.3034477102846274,0.0,2025-12-24T11:32:20.434393
267,Path Tracing,1.3376081505884432,0.0,2025-12-24T11:32:21.249537
268,Path Tracing,1.3302253945945346,0.0,2025-12-24T11:32:22.057437
269,Path Tracing,1.3526467849255683,0.0,2025-12-24T11:32:22.859132
270,Path Tracing,1.3551494322715036,0.0,2025-12-24T11:32:23.674499
271,Path Tracing,1.3103745232840063,0.0,2025-12-24T11:32:24.512432
272,Path Tracing,1.3796879035979235,0.0,2025-12-24T11:32:25.296788
273,Path Tracing,1.3625801162938118,0.0,2025-12-24T11:32:26.100504
274,Path Tracing,1.3728778911641273,0.0,2025-12-24T11:32:26.889216
275,Path Tracing,1.3749023132271008,0.0,2025-12-24T11:32:27.680131
276,Path Tracing,1.400925170949534,0.0,2025-12-24T11:32:28.453671
277,Path Tracing,1.327458180602698,0.0,2025-12-24T11:32:29.267550
278,Path Tracing,1.2849001364449883,0.0,2025-12-24T11:32:30.110272
279,Path Tracing,1.4028300975534482,0.0,2025-12-24T11:32:30.883460
280,Path Tracing,1.396990853616728,0.0,2025-12-24T11:32:31.677678
281,Path Tracing,1.3440367039585388,0.0,2025-12-24T11:32:32.496561
282,Path Tracing,1.3683641862661946,0.0,2025-12-24T11:32:33.297365
283,Path Tracing,1.3707776791928277,0.0,2025-12-24T11:32:34.086649
284,Path Tracing,1.3642572246887867,0.0,2025-12-24T11:32:34.876613
285,Path Tracing,1.4107249518456744,0.0,2025-12-24T11:32:35.639338
286,Path Tracing,1.3825432076051365,0.0,2025-12-24T11:32:36.449295
287,Path Tracing,1.3919227003819974,0.0,2025-12-24T11:32:37.233031
288,Path Tracing,1.4096914312776816,0.0,2025-12-24T11:32:38.005690
289,Path Tracing,1.3626671975658493,0.0,2025-12-24T11:32:38.794850
290,Path Tracing,1.4176767848972849,0.0,2025-12-24T11:32:39.563234
291,Path Tracing,1.3464642321374378,0.0,2025-12-24T11:32:40.362354
292,Path Tracing,1.3829045613463795,0.0,2025-12-24T11:32:41.155414
293,Path Tracing,1.4269331054787873,0.0,2025-12-24T11:32:41.910664
294,Path Tracing,1.4252438911804266,0.0,2025-12-24T11:32:42.674104
295,Path Tracing,1.3075751488865188,0.0,2025-12-24T11:32:43.517648
296,Path Tracing,1.3946320612360164,0.0,2025-12-24T11:32:44.292356
297,Path Tracing,1.4045448825536109,0.0,2025-12-24T11:32:45.077380
298,Path Tracing,1.3940410320432701,0.0,2025-12-24T11:32:45.850635
299,Path Tracing,1.3984869768152512,0.0,2025-12-24T11:32:46.679597
300,Pure Grid,72.51421278418591,0.0631992295384407,2025-12-24T11:32:46.993677
301,Pure Grid,70.27258749547785,0.06290078163146973,2025-12-24T11:32:47.078760
302,Pure Grid,69.30343132937345,0.06279674172401428,2025-12-24T11:32:47.164263
303,Pure Grid,71.60912849109664,0.06274224072694778,2025-12-24T11:32:47.252900
304,Pure Grid,70.00546023928521,0.0627129077911377,2025-12-24T11:32:47.343843
305,Pure Grid,72.9048954592703,0.06269484013319016,2025-12-24T11:32:47.435431
306,Pure Grid,68.58898701127889,0.06268125027418137,2025-12-24T11:32:47.525635
307,Pure Grid,66.22034170095266,0.06267105787992477,2025-12-24T11:32:47.609859
308,Pure Grid,71.42755119826991,0.06266272813081741,2025-12-24T11:32:47.695911
309,Pure Grid,66.14456563160567,0.06265576928853989,2025-12-24T11:32:47.795713
310,Pure Grid,71.6286198390707,0.062649667263031,2025-12-24T11:32:47.896797
311,Pure Grid,69.30343132937345,0.06264599412679672,2025-12-24T11:32:47.990430
312,Pure Grid,68.75167562075352,0.0626424252986908,2025-12-24T11:32:48.081577
313,Pure Grid,71.9517635055012,0.06264016032218933,2025-12-24T11:32:48.164190
314,Pure Grid,72.80669798243052,0.06263598799705505,2025-12-24T11:32:48.247614
315,Pure Grid,64.47245438070021,0.06263391673564911,2025-12-24T11:32:48.332028
316,Pure Grid,67.46227196331684,0.06263267248868942,2025-12-24T11:32:48.421782
317,Pure Grid,45.311197415796755,0.06262990087270737,2025-12-24T11:32:48.524172
318,Pure Grid,46.92236226909051,0.06262828409671783,2025-12-24T11:32:48.620360
319,Pure Grid,47.31152285264196,0.06262657046318054,2025-12-24T11:32:48.720169
320,Pure Grid,47.88859202319614,0.06262586265802383,2025-12-24T11:32:48.818029
321,Pure Grid,43.81583333562446,0.06262455880641937,2025-12-24T11:32:48.933164
322,Pure Grid,48.90023385989096,0.06262357532978058,2025-12-24T11:32:49.051786
323,Pure Grid,40.67835221452292,0.06262194365262985,2025-12-24T11:32:49.165068
324,Pure Grid,45.42130531049059,0.06262018531560898,2025-12-24T11:32:49.260807
325,Pure Grid,40.975042045411826,0.06262023001909256,2025-12-24T11:32:49.364035
326,Pure Grid,43.6595430759717,0.06261888146400452,2025-12-24T11:32:49.478921
327,Pure Grid,43.75659087777245,0.06261855363845825,2025-12-24T11:32:49.578451
328,Pure Grid,45.535266961732496,0.0626181811094284,2025-12-24T11:32:49.674275
329,Pure Grid,42.134890773710104,0.06261786818504333,2025-12-24T11:32:49.767636
330,Pure Grid,40.422986109850335,0.06261738389730453,2025-12-24T11:32:49.867527
331,Pure Grid,41.72334094031565,0.06261681765317917,2025-12-24T11:32:49.971897
332,Pure Grid,45.63542762918073,0.06261655688285828,2025-12-24T11:32:50.070820
333,Pure Grid,38.35782476915514,0.06261637806892395,2025-12-24T11:32:50.178453
334,Pure Grid,40.049180357677244,0.06261599063873291,2025-12-24T11:32:50.294237
335,Pure Grid,36.66051989545501,0.06261592358350754,2025-12-24T11:32:50.395358
336,Pure Grid,38.39361136884341,0.06261561810970306,2025-12-24T11:32:50.494496
337,Pure Grid,38.210232735540146,0.06261484324932098,2025-12-24T11:32:50.592586
338,Pure Grid,37.71748844208142,0.06261409819126129,2025-12-24T11:32:50.694467
339,Pure Grid,38.11818162268799,0.06261412799358368,2025-12-24T11:32:50.801901
340,Pure Grid,39.163928436006515,0.06261418759822845,2025-12-24T11:32:50.903694
341,Pure Grid,38.12690148883044,0.06261403858661652,2025-12-24T11:32:51.008375
342,Pure Grid,40.15515955867638,0.06261401623487473,2025-12-24T11:32:51.116534
343,Pure Grid,37.0877236562738,0.06261369585990906,2025-12-24T11:32:51.232806
344,Pure Grid,33.56391747774094,0.06261364370584488,2025-12-24T11:32:51.360135
345,Pure Grid,33.88796636646986,0.06261388212442398,2025-12-24T11:32:51.479415
346,Pure Grid,34.801976691160135,0.06261366605758667,2025-12-24T11:32:51.608041
347,Pure Grid,33.86948729383409,0.0626133531332016,2025-12-24T11:32:51.727422
348,Pure Grid,34.794469093887365,0.06261307746171951,2025-12-24T11:32:51.838731
349,Pure Grid,34.96258991488071,0.06261325627565384,2025-12-24T11:32:51.950484
350,Pure Grid,35.906771717165064,0.06261307746171951,2025-12-24T11:32:52.063037
351,Pure Grid,34.0710858121655,0.06261304765939713,2025-12-24T11:32:52.187445
352,Pure Grid,34.31626556193071,0.06261304020881653,2025-12-24T11:32:52.302009
353,Pure Grid,32.69747648356937,0.06261266767978668,2025-12-24T11:32:52.410962
354,Pure Grid,31.31184089462759,0.0626123920083046,2025-12-24T11:32:52.521161
355,Pure Grid,30.49301100013397,0.06261193752288818,2025-12-24T11:32:52.631832
356,Pure Grid,32.46489736290052,0.06261172890663147,2025-12-24T11:32:52.736520
357,Pure Grid,32.43183641435357,0.06261171400547028,2025-12-24T11:32:52.842637
358,Pure Grid,31.972989251224483,0.06261153519153595,2025-12-24T11:32:52.958773
359,Pure Grid,32.03300682289595,0.06261132657527924,2025-12-24T11:32:53.063811
360,Pure Grid,34.065514789289026,0.06261128932237625,2025-12-24T11:32:53.175584
361,Pure Grid,35.33281744559093,0.06261133402585983,2025-12-24T11:32:53.280040
